Source,Target,Type,id,label,timeset,weight
51760,51087,Directed,77003,,,7807
13063,13121,Directed,18977,,,7793
8001,8031,Directed,9774,,,7747
47157,28033,Directed,66692,,,7639
29189,29099,Directed,42255,,,7601
48439,48121,Directed,71871,,,7598
6001,6075,Directed,3802,,,7583
34031,34003,Directed,46806,,,7551
37119,37179,Directed,53488,,,7537
51810,51550,Directed,77167,,,7454
13121,13135,Directed,19960,,,7410
51059,51013,Directed,74623,,,7407
24033,24003,Directed,33463,,,7403
45079,45063,Directed,64776,,,7403
6059,4013,Directed,5955,,,7383
26099,26163,Directed,36695,,,7354
13135,13121,Directed,20295,,,7347
6075,6013,Directed,7990,,,7338
42017,42091,Directed,60976,,,7310
36047,36005,Directed,48939,,,7255
4019,4013,Directed,2491,,,7241
34007,34015,Directed,45441,,,7208
51153,51059,Directed,75680,,,7200
27037,27053,Directed,38376,,,7144
49035,49049,Directed,73353,,,7110
31153,31055,Directed,43702,,,7089
12115,12081,Directed,17853,,,7070
18097,18081,Directed,26247,,,7057
8001,8059,Directed,9775,,,7055
34039,34023,Directed,47113,,,7039
25025,25009,Directed,35193,,,7037
24005,24025,Directed,32551,,,6990
49049,49035,Directed,73652,,,6972
13063,13151,Directed,18978,,,6954
36081,36005,Directed,50537,,,6928
34005,34007,Directed,45305,,,6924
13067,13223,Directed,19074,,,6908
12019,12031,Directed,13858,,,6884
36061,36119,Directed,49710,,,6863
13067,13057,Directed,19073,,,6838
27003,27053,Directed,38095,,,6820
18097,18063,Directed,26248,,,6804
25027,25017,Directed,35396,,,6802
41051,53011,Directed,60022,,,6666
27123,27037,Directed,39255,,,6658
49057,49011,Directed,73830,,,6653
36005,36047,Directed,48036,,,6610
45063,45079,Directed,64627,,,6578
44007,44003,Directed,63557,,,6540
12101,12057,Directed,17038,,,6538
25009,33015,Directed,34253,,,6492
48439,48251,Directed,71872,,,6473
39035,39153,Directed,55610,,,6464
48121,48439,Directed,68973,,,6457
16001,16027,Directed,22101,,,6437
26163,26161,Directed,37765,,,6433
39017,39061,Directed,55383,,,6432
20091,29095,Directed,28635,,,6423
48039,48201,Directed,67890,,,6416
49035,49011,Directed,73354,,,6414
42095,42077,Directed,62722,,,6379
39061,39025,Directed,56447,,,6358
17089,17031,Directed,23893,,,6347
36047,36059,Directed,48940,,,6333
51059,51510,Directed,74624,,,6303
17197,17043,Directed,25086,,,6257
12021,12071,Directed,13924,,,6215
27123,27003,Directed,39256,,,6204
45019,45015,Directed,64013,,,6165
6113,6067,Directed,9682,,,6107
48453,48209,Directed,72427,,,6090
49011,49057,Directed,73230,,,6090
42003,42129,Directed,60490,,,6072
25023,25021,Directed,35079,,,6052
42045,42101,Directed,61659,,,6050
6073,32003,Directed,7344,,,6046
12099,12111,Directed,16720,,,6040
42045,42029,Directed,61660,,,6024
8005,8001,Directed,9898,,,6022
36061,34017,Directed,49709,,,6022
48113,48139,Directed,68534,,,6016
39049,39045,Directed,56004,,,6015
35001,35043,Directed,47280,,,5992
48375,48381,Directed,71588,,,5986
24033,24017,Directed,33464,,,5977
6067,6017,Directed,6754,,,5959
26081,26139,Directed,36437,,,5953
51087,51760,Directed,75143,,,5932
39057,39113,Directed,56373,,,5926
18089,18127,Directed,26076,,,5916
42077,42095,Directed,62188,,,5913
51107,51059,Directed,75354,,,5868
34039,34013,Directed,47114,,,5858
34007,34005,Directed,45442,,,5844
36119,9001,Directed,51772,,,5838
6085,6077,Directed,8598,,,5821
39113,39057,Directed,57245,,,5796
48113,48257,Directed,68535,,,5752
34017,34013,Directed,45837,,,5726
51760,51041,Directed,77004,,,5725
51700,51650,Directed,76660,,,5723
47037,47187,Directed,65612,,,5711
39035,39085,Directed,55611,,,5686
8035,8005,Directed,10483,,,5682
8001,8005,Directed,9776,,,5664
42091,42029,Directed,62521,,,5651
18057,18097,Directed,25762,,,5625
26161,26163,Directed,37610,,,5615
40109,40017,Directed,58668,,,5613
37063,37183,Directed,52780,,,5587
25017,33011,Directed,34603,,,5579
29183,29189,Directed,42136,,,5576
36119,36005,Directed,51771,,,5560
29095,29047,Directed,41488,,,5558
12117,12127,Directed,18005,,,5555
8059,8005,Directed,10994,,,5541
34035,34023,Directed,46940,,,5523
39035,39103,Directed,55612,,,5522
45019,45035,Directed,64014,,,5488
51650,51700,Directed,76484,,,5474
9009,9001,Directed,12171,,,5468
6077,6099,Directed,8167,,,5462
6059,32003,Directed,5956,,,5439
1117,1073,Directed,1130,,,5427
6013,6095,Directed,4161,,,5423
34003,34017,Directed,45115,,,5423
21117,21015,Directed,30212,,,5404
18081,18097,Directed,26003,,,5391
6001,6081,Directed,3803,,,5390
13089,13067,Directed,19473,,,5380
12086,12099,Directed,15799,,,5377
8005,8059,Directed,9897,,,5363
4013,4019,Directed,1803,,,5326
42017,42101,Directed,60977,,,5297
9003,9013,Directed,11865,,,5286
48381,48375,Directed,71638,,,5282
22017,22015,Directed,30797,,,5268
32003,6037,Directed,43842,,,5261
9009,9003,Directed,12172,,,5214
4013,4025,Directed,1804,,,5191
24031,11001,Directed,33180,,,5191
18089,17031,Directed,26077,,,5188
39049,39089,Directed,56005,,,5183
13245,13073,Directed,21343,,,5159
41005,41067,Directed,59369,,,5142
48439,48367,Directed,71873,,,5142
36059,36061,Directed,49483,,,5108
44003,44007,Directed,63451,,,5096
27053,27171,Directed,38580,,,5090
39061,39165,Directed,56448,,,5085
6085,6067,Directed,8599,,,5062
12081,12115,Directed,15544,,,5061
34023,34025,Directed,46158,,,5053
39041,39049,Directed,55896,,,5052
34015,34007,Directed,45780,,,5027
25023,25005,Directed,35080,,,4987
12057,12105,Directed,14689,,,4982
16027,16001,Directed,22325,,,4969
49011,49035,Directed,73231,,,4961
26139,26081,Directed,37369,,,4952
48251,48439,Directed,70726,,,4891
26065,26045,Directed,36127,,,4890
6067,6113,Directed,6755,,,4882
48201,48453,Directed,69856,,,4881
27163,27123,Directed,39680,,,4870
20209,20091,Directed,29324,,,4869
6085,6075,Directed,8597,,,4854
36119,36061,Directed,51770,,,4846
17089,17043,Directed,23894,,,4845
12086,12071,Directed,15800,,,4814
22015,22017,Directed,30756,,,4813
36029,36063,Directed,48577,,,4803
24003,24005,Directed,32331,,,4765
51550,51810,Directed,76330,,,4754
48113,48397,Directed,68537,,,4742
41067,41005,Directed,60310,,,4740
32003,4013,Directed,43843,,,4734
29099,29189,Directed,41700,,,4709
51153,51179,Directed,75681,,,4703
13121,13117,Directed,19961,,,4677
27053,27139,Directed,38581,,,4653
13089,13063,Directed,19474,,,4645
53053,53067,Directed,78438,,,4643
24027,24005,Directed,33054,,,4642
34029,34025,Directed,46672,,,4613
33015,33011,Directed,44892,,,4607
35043,35001,Directed,47733,,,4600
36061,6037,Directed,49711,,,4576
6001,6067,Directed,3805,,,4570
25025,25023,Directed,35194,,,4559
25005,25023,Directed,34129,,,4549
39095,39173,Directed,56948,,,4538
9013,9003,Directed,12467,,,4526
6065,4013,Directed,6449,,,4523
42003,42125,Directed,60491,,,4522
29095,29037,Directed,41489,,,4513
36103,36081,Directed,51268,,,4508
40143,40145,Directed,59087,,,4506
29165,29047,Directed,42023,,,4499
24033,24027,Directed,33465,,,4496
12101,12103,Directed,17039,,,4495
51013,51510,Directed,74200,,,4487
21111,21029,Directed,29993,,,4470
34023,34021,Directed,46160,,,4458
25021,25005,Directed,34909,,,4450
12033,12113,Directed,14388,,,4449
17031,4013,Directed,22847,,,4437
13067,13097,Directed,19076,,,4418
12011,12111,Directed,13391,,,4409
48029,48187,Directed,67503,,,4397
47037,47165,Directed,65613,,,4393
6073,6071,Directed,7345,,,4385
36063,36029,Directed,49993,,,4379
17043,17093,Directed,23475,,,4370
34017,34023,Directed,45839,,,4362
36061,34003,Directed,49712,,,4360
6071,6073,Directed,7011,,,4353
39025,39061,Directed,55520,,,4352
42101,34007,Directed,62844,,,4347
48201,48113,Directed,69857,,,4345
22033,22063,Directed,30933,,,4339
34013,34017,Directed,45614,,,4327
12015,12115,Directed,13760,,,4325
6081,6013,Directed,8350,,,4313
37119,37025,Directed,53489,,,4296
5143,5007,Directed,3711,,,4293
34013,34027,Directed,45615,,,4288
42029,42091,Directed,61295,,,4284
47149,47037,Directed,66601,,,4277
45015,45019,Directed,63948,,,4274
36001,36083,Directed,47907,,,4269
34023,34039,Directed,46159,,,4259
13067,13089,Directed,19075,,,4256
21047,47125,Directed,29538,,,4256
42129,42003,Directed,63249,,,4254
37183,37101,Directed,54556,,,4234
6029,6037,Directed,4637,,,4231
6077,6001,Directed,8169,,,4227
8059,8035,Directed,10995,,,4226
33011,33015,Directed,44714,,,4219
12109,12031,Directed,17652,,,4217
26125,26049,Directed,37034,,,4198
51041,51760,Directed,74454,,,4194
12069,12095,Directed,15103,,,4188
27037,27123,Directed,38377,,,4177
8069,8123,Directed,11204,,,4176
51087,51041,Directed,75144,,,4172
6085,6037,Directed,8600,,,4160
27053,27019,Directed,38582,,,4159
34017,36061,Directed,45838,,,4157
33011,33013,Directed,44715,,,4154
28049,28121,Directed,40130,,,4125
48209,48453,Directed,70387,,,4125
6099,6077,Directed,9266,,,4102
6077,6067,Directed,8168,,,4078
37119,45091,Directed,53490,,,4078
6095,6013,Directed,9020,,,4059
18063,18097,Directed,25875,,,4040
48113,48201,Directed,68536,,,4037
47037,47189,Directed,65614,,,4034
12011,12095,Directed,13390,,,4017
6001,6037,Directed,3804,,,4016
24025,24005,Directed,32977,,,4014
39093,39035,Directed,56884,,,4008
12095,12105,Directed,16321,,,4006
39045,39049,Directed,55962,,,4004
26099,26147,Directed,36696,,,4003
22051,22103,Directed,31113,,,4000
36061,36059,Directed,49713,,,3998
36083,36001,Directed,50808,,,3998
48099,48027,Directed,68490,,,3996
4013,6037,Directed,1805,,,3983
34039,34035,Directed,47115,,,3977
5007,5143,Directed,2917,,,3970
24021,24043,Directed,32888,,,3963
48453,48201,Directed,72428,,,3963
6001,6099,Directed,3806,,,3962
6075,6085,Directed,7992,,,3957
6095,6067,Directed,9021,,,3951
12113,12033,Directed,17787,,,3939
17097,55059,Directed,24070,,,3931
25009,25025,Directed,34254,,,3931
48027,48099,Directed,67319,,,3929
36047,36103,Directed,48941,,,3908
55087,55139,Directed,80745,,,3907
2020,2170,Directed,1306,,,3900
34025,34023,Directed,46359,,,3900
6071,32003,Directed,7012,,,3884
6037,6085,Directed,4863,,,3879
24003,24033,Directed,32332,,,3878
6075,6037,Directed,7991,,,3870
17031,6037,Directed,22846,,,3870
39017,39165,Directed,55384,,,3869
6111,6029,Directed,9500,,,3863
17089,17093,Directed,23895,,,3857
17097,17111,Directed,24069,,,3840
47187,47037,Directed,67127,,,3840
6071,4013,Directed,7013,,,3839
24005,24003,Directed,32552,,,3835
29077,29043,Directed,41348,,,3826
24031,24027,Directed,33182,,,3820
29047,29095,Directed,41158,,,3817
6037,6001,Directed,4862,,,3811
20091,20209,Directed,28636,,,3809
27037,27139,Directed,38378,,,3809
26125,26093,Directed,37035,,,3804
29047,29165,Directed,41159,,,3804
39085,39035,Directed,56783,,,3798
28049,28089,Directed,40131,,,3791
6013,6075,Directed,4162,,,3789
53005,53021,Directed,77481,,,3787
39153,39133,Directed,57702,,,3786
21015,21117,Directed,29394,,,3783
8013,8123,Directed,10099,,,3769
48367,48439,Directed,71517,,,3767
6085,6099,Directed,8603,,,3753
39133,39153,Directed,57477,,,3749
19153,19049,Directed,27900,,,3747
42003,42019,Directed,60492,,,3743
24005,24027,Directed,32553,,,3735
34031,34027,Directed,46807,,,3730
55139,55087,Directed,81288,,,3722
6075,6041,Directed,7993,,,3720
8031,8035,Directed,10286,,,3712
27003,27123,Directed,38096,,,3709
36085,36047,Directed,50864,,,3699
24031,51059,Directed,33181,,,3691
39173,39095,Directed,58033,,,3689
12105,12057,Directed,17489,,,3677
12086,12095,Directed,15801,,,3674
34021,34005,Directed,46038,,,3667
26045,26065,Directed,35866,,,3629
48201,48029,Directed,69858,,,3628
25015,25013,Directed,34539,,,3627
39153,39035,Directed,57701,,,3626
28033,47157,Directed,39909,,,3605
51710,51550,Directed,76788,,,3605
4025,4013,Directed,2787,,,3598
6037,53033,Directed,4864,,,3596
51013,11001,Directed,74201,,,3564
24027,24003,Directed,33055,,,3554
6083,6111,Directed,8478,,,3547
13057,13067,Directed,18842,,,3541
17111,17031,Directed,24334,,,3535
42043,42041,Directed,61572,,,3532
39153,39151,Directed,57703,,,3530
13121,13057,Directed,19962,,,3528
12127,12117,Directed,18191,,,3527
5119,5125,Directed,3458,,,3520
48029,48091,Directed,67506,,,3513
9003,9009,Directed,11866,,,3507
40017,40109,Directed,58138,,,3487
36081,12011,Directed,50538,,,3485
36119,36027,Directed,51774,,,3482
37183,37063,Directed,54557,,,3480
12085,12111,Directed,15747,,,3478
12101,12053,Directed,17040,,,3471
25013,25015,Directed,34445,,,3465
26163,26093,Directed,37767,,,3449
11001,51013,Directed,12767,,,3436
23005,23031,Directed,31963,,,3433
17143,17179,Directed,24661,,,3432
37179,37119,Directed,54512,,,3428
6037,36061,Directed,4860,,,3426
6037,6075,Directed,4861,,,3375
42091,42011,Directed,62523,,,3374
55079,55101,Directed,80493,,,3366
34013,34023,Directed,45616,,,3363
36119,36079,Directed,51773,,,3362
8001,8123,Directed,9777,,,3361
12095,12127,Directed,16322,,,3358
51510,51153,Directed,76174,,,3352
36061,9001,Directed,49714,,,3348
34017,34039,Directed,45840,,,3338
4005,4013,Directed,1724,,,3332
39089,39049,Directed,56842,,,3331
42045,42091,Directed,61661,,,3328
12097,12105,Directed,16636,,,3324
6047,6099,Directed,5654,,,3320
24510,24003,Directed,33858,,,3310
40143,40131,Directed,59088,,,3308
42091,42045,Directed,62522,,,3306
26163,26115,Directed,37766,,,3301
48029,48201,Directed,67505,,,3297
4013,6073,Directed,1806,,,3292
34031,34013,Directed,46808,,,3291
22033,22005,Directed,30934,,,3288
18097,18059,Directed,26249,,,3285
13135,13013,Directed,20296,,,3279
11001,51059,Directed,12768,,,3276
4013,32003,Directed,1807,,,3274
6099,6047,Directed,9267,,,3274
32003,32023,Directed,43844,,,3269
6067,6077,Directed,6756,,,3263
51059,24031,Directed,74625,,,3260
34023,34029,Directed,46161,,,3253
12071,12021,Directed,15177,,,3250
6017,6067,Directed,4358,,,3246
48029,48453,Directed,67504,,,3240
1073,1115,Directed,437,,,3235
45045,45083,Directed,64332,,,3235
9003,9007,Directed,11867,,,3223
51770,51161,Directed,77104,,,3220
41047,41053,Directed,59951,,,3210
53011,41051,Directed,77579,,,3209
51510,51013,Directed,76173,,,3205
44007,25005,Directed,63558,,,3204
13067,13135,Directed,19077,,,3200
37101,37183,Directed,53379,,,3197
6037,6067,Directed,4865,,,3195
9007,9003,Directed,12122,,,3193
36087,36071,Directed,50967,,,3192
51683,51153,Directed,76621,,,3189
55079,55131,Directed,80494,,,3179
36001,36093,Directed,47908,,,3173
13063,13089,Directed,18979,,,3171
51059,24033,Directed,74627,,,3168
23031,23005,Directed,32251,,,3162
36103,36061,Directed,51269,,,3157
6085,6013,Directed,8602,,,3154
33015,33017,Directed,44893,,,3152
24003,24510,Directed,32333,,,3149
6085,6073,Directed,8601,,,3146
10003,10001,Directed,12571,,,3140
39113,39165,Directed,57246,,,3135
18127,18089,Directed,26683,,,3120
36059,36047,Directed,49484,,,3119
6037,48201,Directed,4868,,,3117
39165,39017,Directed,57929,,,3117
51179,51177,Directed,76004,,,3117
6041,6097,Directed,5536,,,3116
9009,9007,Directed,12173,,,3113
48439,48085,Directed,71874,,,3111
29043,29077,Directed,41134,,,3110
51041,51087,Directed,74455,,,3107
25005,25021,Directed,34130,,,3103
17089,17111,Directed,23896,,,3101
36081,34003,Directed,50541,,,3101
35031,35045,Directed,47660,,,3094
40143,40037,Directed,59089,,,3090
6019,6039,Directed,4422,,,3089
48453,48021,Directed,72430,,,3083
24005,24013,Directed,32554,,,3079
46099,46083,Directed,65271,,,3077
53067,53053,Directed,79020,,,3076
13089,13247,Directed,19475,,,3075
13135,13297,Directed,20298,,,3073
45035,45019,Directed,64241,,,3068
42029,42045,Directed,61296,,,3059
37135,37063,Directed,54160,,,3056
34013,34031,Directed,45617,,,3053
47165,47037,Directed,67009,,,3053
34003,36061,Directed,45116,,,3052
26147,26099,Directed,37503,,,3049
9009,9005,Directed,12174,,,3040
45083,45045,Directed,64929,,,3039
12099,12085,Directed,16722,,,3027
51087,51085,Directed,75145,,,3027
24005,42133,Directed,32555,,,3026
40145,40143,Directed,59273,,,3023
24003,24027,Directed,32334,,,2994
6013,6067,Directed,4163,,,2990
36001,36091,Directed,47909,,,2989
48141,35013,Directed,69263,,,2980
13073,13245,Directed,19366,,,2973
36081,12095,Directed,50542,,,2973
12099,12086,Directed,16721,,,2970
25021,25027,Directed,34910,,,2970
39151,39153,Directed,57628,,,2967
40037,40143,Directed,58361,,,2965
51550,51710,Directed,76331,,,2961
37119,37071,Directed,53491,,,2959
6087,6085,Directed,8850,,,2947
34003,34013,Directed,45117,,,2946
1101,1051,Directed,950,,,2940
28047,28059,Directed,40021,,,2939
48139,48113,Directed,69237,,,2936
17163,17119,Directed,24800,,,2896
4013,4005,Directed,1808,,,2876
5119,5085,Directed,3459,,,2876
22071,22103,Directed,31374,,,2875
45015,45035,Directed,63949,,,2871
13135,13067,Directed,20297,,,2869
47157,47167,Directed,66693,,,2860
51550,51740,Directed,76332,,,2855
48201,48439,Directed,69859,,,2844
36081,36119,Directed,50540,,,2839
36047,34023,Directed,48943,,,2829
36081,34017,Directed,50539,,,2829
25017,33015,Directed,34605,,,2827
36059,12099,Directed,49485,,,2827
37081,37067,Directed,53083,,,2827
13135,13139,Directed,20299,,,2823
48201,48291,Directed,69860,,,2814
51740,51550,Directed,76964,,,2812
34027,34037,Directed,46513,,,2805
12031,12089,Directed,14080,,,2800
27053,27141,Directed,38583,,,2800
51161,51770,Directed,75888,,,2799
53033,6037,Directed,77859,,,2788
6019,6107,Directed,4423,,,2787
6037,17031,Directed,4866,,,2786
17197,17063,Directed,25087,,,2783
24033,51059,Directed,33466,,,2780
36061,36103,Directed,49715,,,2778
34003,34027,Directed,45118,,,2776
37025,37119,Directed,52208,,,2775
13247,13217,Directed,21437,,,2772
37051,37093,Directed,52439,,,2765
6039,6019,Directed,5505,,,2763
25005,44007,Directed,34131,,,2757
12086,12057,Directed,15802,,,2750
29037,29095,Directed,41101,,,2748
35013,48141,Directed,47535,,,2747
53033,4013,Directed,77860,,,2745
39103,39035,Directed,57160,,,2724
48453,48029,Directed,72429,,,2723
17031,32003,Directed,22849,,,2722
37081,37151,Directed,53084,,,2722
8123,8069,Directed,11578,,,2717
51013,51153,Directed,74202,,,2713
51059,11001,Directed,74626,,,2711
35045,35031,Directed,47764,,,2710
6001,6095,Directed,3807,,,2707
18043,18019,Directed,25683,,,2707
6065,32003,Directed,6450,,,2703
33013,33011,Directed,44850,,,2701
12105,12095,Directed,17490,,,2697
6037,6019,Directed,4869,,,2696
48257,48113,Directed,70767,,,2692
36081,34023,Directed,50543,,,2691
21029,21111,Directed,29470,,,2690
21111,21185,Directed,29994,,,2679
36075,36067,Directed,50453,,,2678
28121,28049,Directed,40636,,,2662
42041,42043,Directed,61500,,,2657
47157,47047,Directed,66694,,,2654
6085,4013,Directed,8605,,,2652
18163,18173,Directed,27018,,,2650
42045,10003,Directed,61662,,,2650
55079,55089,Directed,80495,,,2650
6085,6087,Directed,8604,,,2647
13223,13067,Directed,21254,,,2644
6107,6019,Directed,9412,,,2640
25023,25025,Directed,35081,,,2636
53035,53033,Directed,78223,,,2633
33015,25009,Directed,44894,,,2631
42125,42003,Directed,63188,,,2625
15003,6073,Directed,21761,,,2621
13151,13063,Directed,20639,,,2619
8035,8031,Directed,10484,,,2617
28059,28047,Directed,40230,,,2617
47125,21047,Directed,66407,,,2616
34007,42101,Directed,45443,,,2613
48187,48029,Directed,69785,,,2612
17179,17143,Directed,24975,,,2611
12086,12021,Directed,15803,,,2607
17119,17163,Directed,24510,,,2605
24017,24033,Directed,32826,,,2595
6077,6085,Directed,8170,,,2594
17089,17037,Directed,23897,,,2585
37063,37135,Directed,52781,,,2583
48439,48201,Directed,71875,,,2583
48085,48439,Directed,68213,,,2579
53021,53005,Directed,77734,,,2579
9001,36061,Directed,11642,,,2577
12111,12085,Directed,17707,,,2573
51153,51683,Directed,75682,,,2571
39061,21117,Directed,56449,,,2569
21037,21117,Directed,29500,,,2565
40131,40143,Directed,59019,,,2562
36067,36075,Directed,50104,,,2560
13089,13217,Directed,19476,,,2556
20173,20015,Directed,29090,,,2556
36047,34017,Directed,48942,,,2526
26049,26125,Directed,35915,,,2523
6055,6095,Directed,5860,,,2522
13051,13103,Directed,18675,,,2520
28089,28049,Directed,40476,,,2520
8013,8031,Directed,10100,,,2515
29183,29113,Directed,42137,,,2511
32031,32019,Directed,44423,,,2509
48113,48453,Directed,68538,,,2504
34013,34003,Directed,45618,,,2501
36061,34013,Directed,49716,,,2501
42041,42133,Directed,61501,,,2501
53033,53035,Directed,77861,,,2499
20209,29095,Directed,29325,,,2497
39099,39155,Directed,57088,,,2493
10003,42029,Directed,12572,,,2491
6037,6083,Directed,4867,,,2487
41053,41047,Directed,60214,,,2485
32003,6073,Directed,43845,,,2483
