id,label,timeset,state,totalMig,totalNonMig,population,unemployment
13297,Walton County,,GA,4260,54660,58920,4.2
13299,Ware County,,GA,2463,32515,34978,5.1
13301,Warren County,,GA,398,6181,6579,9.8
13303,Washington County,,GA,823,21227,22050,5.9
13305,Wayne County,,GA,1370,25964,27334,5.2
13307,Webster County,,GA,135,2587,2722,5.1
13309,Wheeler County,,GA,377,4752,5129,6.1
13311,White County,,GA,1711,22726,24437,3.8
13313,Whitfield County,,GA,6739,98962,105701,4.1
13315,Wilcox County,,GA,433,7126,7559,6.4
13317,Wilkes County,,GA,644,11234,11878,7.5
13319,Wilkinson County,,GA,622,10419,11041,5.4
13321,Worth County,,GA,1322,18781,20103,4.8
15001,Hawaii County,,HI,6361,160703,167064,4.6
15003,Honolulu County,,HI,61022,1007605,1068627,3.7
15005,Kalawao County,,HI,0,0,0,0.0
15007,Kauai County,,HI,2467,66998,69465,4.0
15009,Maui County,,HI,7111,149867,156978,3.7
16001,Ada County,,ID,23652,361258,384910,4.5
16003,Adams County,,ID,340,3909,4249,11.7
16005,Bannock County,,ID,6384,80579,86963,5.0
16007,Bear Lake County,,ID,408,6879,7287,5.3
16009,Benewah County,,ID,831,9889,10720,10.4
16011,Bingham County,,ID,3688,48408,52096,4.4
16013,Blaine County,,ID,1886,22124,24010,4.1
16015,Boise County,,ID,692,6264,6956,5.2
16017,Bonner County,,ID,3104,39371,42475,7.3
16019,Bonneville County,,ID,6559,94417,100976,3.5
16021,Boundary County,,ID,677,10587,11264,8.5
16023,Butte County,,ID,279,2957,3236,6.1
16025,Camas County,,ID,117,953,1070,5.0
16027,Canyon County,,ID,11268,153286,164554,6.0
16029,Caribou County,,ID,551,7914,8465,6.4
16031,Cassia County,,ID,2343,26287,28630,5.8
16033,Clark County,,ID,101,950,1051,5.4
16035,Clearwater County,,ID,748,8837,9585,11.3
16037,Custer County,,ID,403,4130,4533,6.0
16039,Elmore County,,ID,4570,27117,31687,6.0
16041,Franklin County,,ID,730,13042,13772,4.1
16043,Fremont County,,ID,1415,14892,16307,4.8
16045,Gem County,,ID,1444,16113,17557,6.0
16047,Gooding County,,ID,1290,14588,15878,3.9
16049,Idaho County,,ID,1009,14676,15685,8.5
16051,Jefferson County,,ID,1973,22414,24387,3.6
16053,Jerome County,,ID,2042,19931,21973,4.4
16055,Kootenai County,,ID,7625,124098,131723,6.4
16057,Latah County,,ID,3994,33550,37544,4.4
16059,Lemhi County,,ID,625,7809,8434,7.2
16061,Lewis County,,ID,421,4135,4556,4.2
16063,Lincoln County,,ID,521,5341,5862,5.4
16065,Madison County,,ID,2656,20908,23564,2.9
16067,Minidoka County,,ID,1468,15656,17124,7.2
16069,Nez Perce County,,ID,3166,39635,42801,5.1
16071,Oneida County,,ID,289,4362,4651,3.8
16073,Owyhee County,,ID,1318,9859,11177,2.7
16075,Payette County,,ID,2041,21261,23302,8.4
16077,Power County,,ID,489,7012,7501,6.6
16079,Shoshone County,,ID,1058,12351,13409,11.8
16081,Teton County,,ID,801,7268,8069,3.4
16083,Twin Falls County,,ID,5348,71220,76568,4.2
16085,Valley County,,ID,794,8851,9645,7.8
16087,Washington County,,ID,789,9759,10548,7.5
17001,Adams County,,IL,3310,79972,83282,5.4
17003,Alexander County,,IL,675,8619,9294,10.7
17005,Bond County,,IL,1121,18995,20116,6.2
17007,Boone County,,IL,4239,56995,61234,8.1
17009,Brown County,,IL,349,5987,6336,4.4
17011,Bureau County,,IL,2418,43068,45486,7.2
17013,Calhoun County,,IL,223,6020,6243,7.2
17015,Carroll County,,IL,1185,20452,21637,8.1
17017,Cass County,,IL,1118,16681,17799,5.8
17019,Champaign County,,IL,14180,188390,202570,4.5
17021,Christian County,,IL,1952,44076,46028,6.8
17023,Clark County,,IL,1063,19940,21003,7.1
17025,Clay County,,IL,906,16609,17515,7.1
17027,Clinton County,,IL,2107,44596,46703,5.7
17029,Coles County,,IL,3597,52924,56521,5.8
17031,Cook County,,IL,277585,5862825,6140410,7.4
17033,Crawford County,,IL,949,23305,24254,7.3
17035,Cumberland County,,IL,846,12927,13773,6.8
17037,DeKalb County,,IL,8818,101243,110061,5.7
17039,De Witt County,,IL,1254,20157,21411,6.6
17041,Douglas County,,IL,1544,26300,27844,5.3
17043,DuPage County,,IL,95753,1194041,1289794,5.5
17045,Edgar County,,IL,1138,21823,22961,6.1
17047,Edwards County,,IL,462,8671,9133,5.0
17049,Effingham County,,IL,2114,43513,45627,5.9
17051,Fayette County,,IL,1168,23942,25110,7.8
17053,Ford County,,IL,1231,18124,19355,5.2
17055,Franklin County,,IL,2076,45072,47148,8.8
17057,Fulton County,,IL,1909,44046,45955,7.9
17059,Gallatin County,,IL,352,6786,7138,8.8
17061,Greene County,,IL,853,16832,17685,6.0
17063,Grundy County,,IL,3603,54043,57646,7.9
17065,Hamilton County,,IL,321,8030,8351,7.1
17067,Hancock County,,IL,1429,24303,25732,7.1
17069,Hardin County,,IL,279,4813,5092,8.8
17071,Henderson County,,IL,540,9954,10494,7.4
17073,Henry County,,IL,3741,66792,70533,6.0
17075,Iroquois County,,IL,2226,39165,41391,6.0
17077,Jackson County,,IL,5417,53305,58722,5.4
17079,Jasper County,,IL,592,12758,13350,6.8
17081,Jefferson County,,IL,2223,43067,45290,6.2
17083,Jersey County,,IL,1463,28490,29953,5.9
17085,Jo Daviess County,,IL,1442,27780,29222,5.6
17087,Johnson County,,IL,849,13264,14113,6.9
17089,Kane County,,IL,34496,434447,468943,6.7
17091,Kankakee County,,IL,5847,121139,126986,7.3
17093,Kendall County,,IL,5873,78178,84051,5.7
17095,Knox County,,IL,3378,60495,63873,7.8
17097,Lake County,,IL,49431,774728,824159,5.8
17099,LaSalle County,,IL,6364,131141,137505,7.8
17101,Lawrence County,,IL,886,16649,17535,6.1
17103,Lee County,,IL,2422,42655,45077,6.3
17105,Livingston County,,IL,2475,42709,45184,5.8
17107,Logan County,,IL,1779,33108,34887,6.8
17109,McDonough County,,IL,2205,31730,33935,5.9
17111,McHenry County,,IL,20295,314381,334676,5.9
17113,McLean County,,IL,10594,174110,184704,4.1
17115,Macon County,,IL,5826,129098,134924,7.7
17117,Macoupin County,,IL,2982,55029,58011,6.6
17119,Madison County,,IL,15073,308824,323897,6.2
17121,Marion County,,IL,2353,45899,48252,9.3
17123,Marshall County,,IL,1069,18500,19569,5.8
17125,Mason County,,IL,1292,21694,22986,8.2
17127,Massac County,,IL,831,17412,18243,6.3
17129,Menard County,,IL,1011,15405,16416,4.8
17131,Mercer County,,IL,1131,21795,22926,7.1
17133,Monroe County,,IL,1850,38831,40681,4.7
17135,Montgomery County,,IL,1600,33962,35562,8.7
17137,Morgan County,,IL,2213,40572,42785,5.9
17139,Moultrie County,,IL,1169,15398,16567,5.6
17141,Ogle County,,IL,3940,63048,66988,6.9
17143,Peoria County,,IL,12254,208129,220383,6.5
17145,Perry County,,IL,1249,23145,24394,7.9
17147,Piatt County,,IL,1376,18647,20023,5.0
17149,Pike County,,IL,757,18252,19009,6.1
17151,Pope County,,IL,270,3765,4035,8.3
17153,Pulaski County,,IL,524,7319,7843,9.5
17155,Putnam County,,IL,487,7114,7601,7.4
17157,Randolph County,,IL,1709,35203,36912,6.1
17159,Richland County,,IL,1186,18996,20182,7.0
17161,Rock Island County,,IL,8944,169549,178493,6.0
17163,St. Clair County,,IL,18257,292265,310522,7.1
17165,Saline County,,IL,1177,26618,27795,7.7
17167,Sangamon County,,IL,10722,231377,242099,5.4
17169,Schuyler County,,IL,402,7998,8400,5.6
17171,Scott County,,IL,381,5473,5854,6.2
17173,Shelby County,,IL,1423,24067,25490,6.4
17175,Stark County,,IL,462,7168,7630,7.7
17177,Stephenson County,,IL,2933,60228,63161,7.1
17179,Tazewell County,,IL,8556,158429,166985,5.9
17181,Union County,,IL,972,19533,20505,7.9
17183,Vermilion County,,IL,3961,90798,94759,8.1
17185,Wabash County,,IL,733,14390,15123,6.1
17187,Warren County,,IL,1284,16236,17520,6.4
17189,Washington County,,IL,1015,18231,19246,5.3
17191,Wayne County,,IL,890,18426,19316,6.3
17193,White County,,IL,759,17088,17847,5.7
17195,Whiteside County,,IL,3275,70597,73872,7.1
17197,Will County,,IL,34904,603700,638604,6.6
17199,Williamson County,,IL,3840,67552,71392,6.9
17201,Winnebago County,,IL,15002,329690,344692,8.1
17203,Woodford County,,IL,2220,36363,38583,4.7
18001,Adams County,,IN,1821,41364,43185,4.3
18003,Allen County,,IN,17958,406602,424560,5.3
18005,Bartholomew County,,IN,5325,93022,98347,4.8
18007,Benton County,,IN,1029,11644,12673,5.5
18009,Blackford County,,IN,1149,19424,20573,7.4
18011,Boone County,,IN,4460,65243,69703,4.0
18013,Brown County,,IN,2005,22026,24031,5.1
18015,Carroll County,,IN,2014,28391,30405,6.1
18017,Cass County,,IN,2513,48105,50618,6.3
18019,Clark County,,IN,8069,115855,123924,4.9
18021,Clay County,,IN,1919,32930,34849,5.8
18023,Clinton County,,IN,2174,39779,41953,5.3
18025,Crawford County,,IN,906,12525,13431,6.9
18027,Daviess County,,IN,1345,34242,35587,4.1
18029,Dearborn County,,IN,3767,63715,67482,5.2
18031,Decatur County,,IN,1967,33859,35826,4.6
18033,DeKalb County,,IN,2956,49747,52703,5.7
18035,Delaware County,,IN,7744,122630,130374,6.3
18037,Dubois County,,IN,2131,56352,58483,3.6
18039,Elkhart County,,IN,10537,221391,231928,4.7
18041,Fayette County,,IN,1579,28720,30299,8.0
18043,Floyd County,,IN,6577,80167,86744,4.7
18045,Fountain County,,IN,1486,21932,23418,5.7
18047,Franklin County,,IN,2125,34691,36816,5.8
18049,Fulton County,,IN,1698,25893,27591,6.2
18051,Gibson County,,IN,2009,40549,42558,4.7
18053,Grant County,,IN,4145,78394,82539,7.5
18055,Greene County,,IN,2054,38053,40107,6.3
18057,Hamilton County,,IN,18654,256510,275164,3.3
18059,Hancock County,,IN,5493,77183,82676,4.1
18061,Harrison County,,IN,2281,43378,45659,4.9
18063,Hendricks County,,IN,11291,141566,152857,4.1
18065,Henry County,,IN,3105,58696,61801,6.0
18067,Howard County,,IN,5371,105171,110542,6.9
18069,Huntington County,,IN,2554,47328,49882,5.4
18071,Jackson County,,IN,2472,43440,45912,4.8
18073,Jasper County,,IN,2381,40314,42695,5.7
18075,Jay County,,IN,1354,24666,26020,7.5
18077,Jefferson County,,IN,2043,38992,41035,4.8
18079,Jennings County,,IN,1889,31007,32896,6.4
18081,Johnson County,,IN,11735,141420,153155,4.0
18083,Knox County,,IN,2100,41042,43142,4.4
18085,Kosciusko County,,IN,5090,90342,95432,4.4
18087,LaGrange County,,IN,2460,42806,45266,4.5
18089,Lake County,,IN,26753,556439,583192,6.1
18091,LaPorte County,,IN,5847,126421,132268,6.8
18093,Lawrence County,,IN,2369,53928,56297,7.1
18095,Madison County,,IN,7723,148204,155927,6.0
18097,Marion County,,IN,68248,947898,1016146,5.4
18099,Marshall County,,IN,3312,55774,59086,5.5
18101,Martin County,,IN,564,11750,12314,5.0
18103,Miami County,,IN,2858,38144,41002,7.3
18105,Monroe County,,IN,10710,109806,120516,4.2
18107,Montgomery County,,IN,2220,40988,43208,4.3
18109,Morgan County,,IN,4858,70934,75792,4.8
18111,Newton County,,IN,1111,13080,14191,5.4
18113,Noble County,,IN,3387,53363,56750,6.2
18115,Ohio County,,IN,496,5985,6481,4.9
18117,Orange County,,IN,1180,20725,21905,7.9
18119,Owen County,,IN,1856,22401,24257,5.6
18121,Parke County,,IN,1251,17013,18264,5.8
18123,Perry County,,IN,957,21100,22057,5.5
18125,Pike County,,IN,779,12977,13756,5.3
18127,Porter County,,IN,10832,164058,174890,5.1
18129,Posey County,,IN,2172,35413,37585,4.4
18131,Pulaski County,,IN,1017,15337,16354,5.7
18133,Putnam County,,IN,2827,38358,41185,5.6
18135,Randolph County,,IN,1974,30514,32488,6.9
18137,Ripley County,,IN,1620,22428,24048,4.6
18139,Rush County,,IN,1344,19104,20448,4.9
18141,St. Joseph County,,IN,15483,293407,308890,5.3
18143,Scott County,,IN,1612,25657,27269,6.5
18145,Shelby County,,IN,2994,46950,49944,4.8
18147,Spencer County,,IN,1343,21998,23341,5.2
18149,Starke County,,IN,1644,25540,27184,7.3
18151,Steuben County,,IN,2592,37125,39717,6.5
18153,Sullivan County,,IN,1315,22464,23779,6.8
18155,Switzerland County,,IN,751,7642,8393,4.4
18157,Tippecanoe County,,IN,12384,146259,158643,4.7
18159,Tipton County,,IN,1263,17446,18709,5.4
18161,Union County,,IN,411,4966,5377,5.1
18163,Vanderburgh County,,IN,10741,190911,201652,4.7
18165,Vermillion County,,IN,1268,19072,20340,6.6
18167,Vigo County,,IN,6799,109288,116087,6.0
18169,Wabash County,,IN,1890,38501,40391,5.7
18171,Warren County,,IN,639,9018,9657,4.9
18173,Warrick County,,IN,4788,62474,67262,4.3
18175,Washington County,,IN,1589,30524,32113,5.8
18177,Wayne County,,IN,4085,78591,82676,6.6
18179,Wells County,,IN,1784,31711,33495,4.8
18181,White County,,IN,1869,25792,27661,7.4
18183,Whitley County,,IN,2233,38851,41084,5.6
19001,Adair County,,IA,658,11035,11693,4.0
19003,Adams County,,IA,340,5450,5790,4.9
19005,Allamakee County,,IA,816,17275,18091,5.5
19007,Appanoose County,,IA,693,14507,15200,5.3
19009,Audubon County,,IA,442,8510,8952,3.9
19011,Benton County,,IA,1918,34385,36303,4.7
19013,Black Hawk County,,IA,7688,137418,145106,4.5
19015,Boone County,,IA,2396,37377,39773,3.5
19017,Bremer County,,IA,1585,25839,27424,3.8
19019,Buchanan County,,IA,1366,25396,26762,4.5
19021,Buena Vista County,,IA,1673,22648,24321,3.6
19023,Butler County,,IA,968,18432,19400,5.0
19025,Calhoun County,,IA,780,13321,14101,4.2
19027,Carroll County,,IA,1216,26854,28070,2.8
19029,Cass County,,IA,866,15684,16550,5.0
19031,Cedar County,,IA,1565,23862,25427,3.7
19033,Cerro Gordo County,,IA,3010,54478,57488,4.2
19035,Cherokee County,,IA,826,16616,17442,4.1
19037,Chickasaw County,,IA,710,15256,15966,6.0
19039,Clarke County,,IA,904,10719,11623,8.0
19041,Clay County,,IA,1185,20766,21951,4.1
19043,Clayton County,,IA,1130,22758,23888,6.0
19045,Clinton County,,IA,2622,59208,61830,5.4
19047,Crawford County,,IA,1022,18750,19772,3.8
19049,Dallas County,,IA,4305,53291,57596,3.3
19051,Davis County,,IA,467,10076,10543,4.8
19053,Decatur County,,IA,719,7806,8525,5.7
19055,Delaware County,,IA,962,21217,22179,4.9
19057,Des Moines County,,IA,2654,48304,50958,6.6
19059,Dickinson County,,IA,1110,19911,21021,4.6
19061,Dubuque County,,IA,4224,108786,113010,4.2
19063,Emmet County,,IA,763,12104,12867,5.2
19065,Fayette County,,IA,1351,23127,24478,5.0
19067,Floyd County,,IA,920,18355,19275,4.9
19069,Franklin County,,IA,806,14463,15269,4.5
19071,Fremont County,,IA,715,10159,10874,3.3
19073,Greene County,,IA,645,11635,12280,3.8
19075,Grundy County,,IA,846,15120,15966,3.8
19077,Guthrie County,,IA,760,12105,12865,4.0
19079,Hamilton County,,IA,1105,18699,19804,4.3
19081,Hancock County,,IA,773,13794,14567,3.6
19083,Hardin County,,IA,1099,18741,19840,5.1
19085,Harrison County,,IA,959,18377,19336,4.6
19087,Henry County,,IA,1286,22865,24151,6.5
19089,Howard County,,IA,631,12733,13364,4.3
19091,Humboldt County,,IA,649,12427,13076,4.1
19093,Ida County,,IA,456,8832,9288,3.8
19095,Iowa County,,IA,1108,19913,21021,3.7
19097,Jackson County,,IA,1132,22595,23727,6.0
19099,Jasper County,,IA,2436,44361,46797,5.0
19101,Jefferson County,,IA,1090,17176,18266,5.4
19103,Johnson County,,IA,11672,119822,131494,3.0
19105,Jones County,,IA,1036,21748,22784,5.1
19107,Keokuk County,,IA,742,13136,13878,4.5
19109,Kossuth County,,IA,841,20224,21065,4.4
19111,Lee County,,IA,1918,40960,42878,7.6
19113,Linn County,,IA,11434,225132,236566,4.8
19115,Louisa County,,IA,1113,15022,16135,4.6
19117,Lucas County,,IA,564,10183,10747,5.2
19119,Lyon County,,IA,696,15009,15705,3.5
19121,Madison County,,IA,1192,16900,18092,4.4
19123,Mahaska County,,IA,1581,27323,28904,4.8
19125,Marion County,,IA,1996,34957,36953,4.5
19127,Marshall County,,IA,2482,47355,49837,5.3
19129,Mills County,,IA,1227,17299,18526,3.8
19131,Mitchell County,,IA,435,12433,12868,3.7
19133,Monona County,,IA,663,11593,12256,5.1
19135,Monroe County,,IA,451,8968,9419,5.6
19137,Montgomery County,,IA,739,13128,13867,4.9
19139,Muscatine County,,IA,2503,47685,50188,4.2
19141,O'Brien County,,IA,1045,16983,18028,3.8
19143,Osceola County,,IA,382,6868,7250,3.7
19145,Page County,,IA,994,15792,16786,4.7
19147,Palo Alto County,,IA,560,10911,11471,3.8
19149,Plymouth County,,IA,1417,28449,29866,3.7
19151,Pocahontas County,,IA,522,9385,9907,5.6
19153,Polk County,,IA,24567,448829,473396,4.1
19155,Pottawattamie County,,IA,5565,97340,102905,4.7
19157,Poweshiek County,,IA,1182,20695,21877,4.6
19159,Ringgold County,,IA,311,5583,5894,4.6
19161,Sac County,,IA,615,12116,12731,4.0
19163,Scott County,,IA,10607,180628,191235,4.7
19165,Shelby County,,IA,720,15239,15959,3.6
19167,Sioux County,,IA,1572,36753,38325,3.0
19169,Story County,,IA,7763,74531,82294,2.8
19171,Tama County,,IA,1060,18220,19280,8.0
19173,Taylor County,,IA,522,7526,8048,4.4
19175,Union County,,IA,816,12712,13528,5.6
19177,Van Buren County,,IA,470,9170,9640,5.6
19179,Wapello County,,IA,2357,37203,39560,5.5
19181,Warren County,,IA,3110,44704,47814,3.6
19183,Washington County,,IA,1418,23425,24843,3.7
19185,Wayne County,,IA,460,7275,7735,4.5
19187,Webster County,,IA,2291,41787,44078,4.6
19189,Winnebago County,,IA,800,13438,14238,3.7
19191,Winneshiek County,,IA,1001,21521,22522,4.2
19193,Woodbury County,,IA,7124,115770,122894,4.6
19195,Worth County,,IA,520,8827,9347,4.0
19197,Wright County,,IA,918,15326,16244,4.5
20001,Allen County,,KS,989,15526,16515,4.9
20003,Anderson County,,KS,739,10062,10801,5.5
20005,Atchison County,,KS,1108,19184,20292,5.6
20007,Barber County,,KS,371,5934,6305,3.7
20009,Barton County,,KS,1933,30919,32852,4.5
20011,Bourbon County,,KS,1141,17139,18280,4.8
20013,Brown County,,KS,842,12577,13419,4.6
20015,Butler County,,KS,4833,67415,72248,6.2
20017,Chase County,,KS,171,3265,3436,4.3
20019,Chautauqua County,,KS,394,5010,5404,5.2
20021,Cherokee County,,KS,1587,25428,27015,7.1
20023,Cheyenne County,,KS,154,3537,3691,2.9
20025,Clark County,,KS,211,2606,2817,3.3
20027,Clay County,,KS,697,11517,12214,4.4
20029,Cloud County,,KS,795,10325,11120,3.7
20031,Coffey County,,KS,813,10959,11772,6.0
20033,Comanche County,,KS,107,2053,2160,2.9
20035,Cowley County,,KS,2462,38400,40862,6.8
20037,Crawford County,,KS,2678,35853,38531,5.6
20039,Decatur County,,KS,248,4130,4378,3.2
20041,Dickinson County,,KS,1711,22507,24218,4.6
20043,Doniphan County,,KS,673,8530,9203,7.3
20045,Douglas County,,KS,9925,98837,108762,3.9
20047,Edwards County,,KS,271,3647,3918,3.7
20049,Elk County,,KS,261,3183,3444,6.1
20051,Ellis County,,KS,2396,29887,32283,3.2
20053,Ellsworth County,,KS,452,7179,7631,4.3
20055,Finney County,,KS,3518,41442,44960,3.8
20057,Ford County,,KS,2774,33368,36142,3.5
20059,Franklin County,,KS,1961,28103,30064,5.6
20061,Geary County,,KS,9437,35401,44838,6.2
20063,Gove County,,KS,214,4017,4231,2.9
20065,Graham County,,KS,267,3751,4018,3.3
20067,Grant County,,KS,782,9004,9786,3.6
20069,Gray County,,KS,692,7112,7804,3.0
20071,Greeley County,,KS,95,1625,1720,3.7
20073,Greenwood County,,KS,600,7774,8374,5.9
20075,Hamilton County,,KS,287,2719,3006,3.0
20077,Harper County,,KS,438,6948,7386,4.3
20079,Harvey County,,KS,2613,40016,42629,5.2
20081,Haskell County,,KS,386,4611,4997,2.9
20083,Hodgeman County,,KS,171,2332,2503,4.0
20085,Jackson County,,KS,1109,16397,17506,6.2
20087,Jefferson County,,KS,1552,20480,22032,5.2
20089,Jewell County,,KS,262,4127,4389,2.9
20091,Johnson County,,KS,38770,571237,610007,5.2
20093,Kearny County,,KS,402,4600,5002,3.9
20095,Kingman County,,KS,699,10648,11347,5.4
20097,Kiowa County,,KS,322,3531,3853,3.2
20099,Labette County,,KS,1451,24892,26343,6.7
20101,Lane County,,KS,157,2331,2488,4.0
20103,Leavenworth County,,KS,10290,72198,82488,6.2
20105,Lincoln County,,KS,325,4202,4527,5.1
20107,Linn County,,KS,751,9549,10300,6.8
20109,Logan County,,KS,285,3784,4069,3.2
20111,Lyon County,,KS,2869,37918,40787,4.5
20113,McPherson County,,KS,1871,33762,35633,3.8
20115,Marion County,,KS,970,13758,14728,4.6
20117,Marshall County,,KS,657,13144,13801,3.7
20119,Meade County,,KS,428,5200,5628,3.2
20121,Miami County,,KS,1932,27730,29662,5.2
20123,Mitchell County,,KS,501,7748,8249,4.0
20125,Montgomery County,,KS,2505,36883,39388,6.7
20127,Morris County,,KS,445,7206,7651,4.2
20129,Morton County,,KS,377,4108,4485,3.1
20131,Nemaha County,,KS,556,11929,12485,3.3
20133,Neosho County,,KS,1108,17332,18440,4.9
20135,Ness County,,KS,232,3818,4050,3.1
20137,Norton County,,KS,367,5980,6347,4.0
20139,Osage County,,KS,1411,20481,21892,5.9
20141,Osborne County,,KS,266,4785,5051,3.9
20143,Ottawa County,,KS,655,9581,10236,4.5
20145,Pawnee County,,KS,487,6984,7471,3.9
20147,Phillips County,,KS,382,7084,7466,3.4
20149,Pottawatomie County,,KS,2378,25640,28018,4.1
20151,Pratt County,,KS,814,10732,11546,3.4
20153,Rawlins County,,KS,188,3169,3357,3.7
20155,Reno County,,KS,4019,70672,74691,5.2
20157,Republic County,,KS,351,6072,6423,4.8
20159,Rice County,,KS,727,10492,11219,4.3
20161,Riley County,,KS,7050,40867,47917,3.6
20163,Rooks County,,KS,411,6106,6517,5.5
20165,Rush County,,KS,264,4003,4267,4.3
20167,Russell County,,KS,445,7596,8041,4.3
20169,Saline County,,KS,3700,59000,62700,4.6
20171,Scott County,,KS,477,5773,6250,2.9
20173,Sedgwick County,,KS,26151,516783,542934,6.9
20175,Seward County,,KS,2233,23407,25640,3.8
20177,Shawnee County,,KS,10182,191200,201382,5.3
20179,Sheridan County,,KS,201,3251,3452,2.8
20181,Sherman County,,KS,629,6509,7138,3.1
20183,Smith County,,KS,259,4659,4918,3.5
20185,Stafford County,,KS,328,4715,5043,4.0
20187,Stanton County,,KS,209,2441,2650,3.0
20189,Stevens County,,KS,396,6062,6458,3.5
20191,Sumner County,,KS,1696,25182,26878,7.8
20193,Thomas County,,KS,827,8306,9133,3.1
20195,Trego County,,KS,149,3402,3551,3.4
20197,Wabaunsee County,,KS,546,7191,7737,4.2
20199,Wallace County,,KS,154,1874,2028,2.8
20201,Washington County,,KS,416,7172,7588,3.8
20203,Wichita County,,KS,207,2705,2912,3.5
20205,Wilson County,,KS,739,9847,10586,5.3
20207,Woodson County,,KS,267,3512,3779,6.5
20209,Wyandotte County,,KS,13869,148632,162501,11.0
21001,Adair County,,KY,996,17956,18952,6.0
21003,Allen County,,KY,1663,25441,27104,7.0
21005,Anderson County,,KY,1694,29237,30931,4.7
21007,Ballard County,,KY,611,9524,10135,8.0
21009,Barren County,,KY,2285,45483,47768,5.3
21011,Bath County,,KY,815,13576,14391,8.0
21013,Bell County,,KY,1552,25253,26805,8.8
21015,Boone County,,KY,11107,119439,130546,5.0
21017,Bourbon County,,KY,1669,23890,25559,5.9
21019,Boyd County,,KY,3150,54617,57767,7.1
21021,Boyle County,,KY,2182,29853,32035,8.7
21023,Bracken County,,KY,603,10984,11587,6.3
21025,Breathitt County,,KY,659,14825,15484,8.8
21027,Breckinridge County,,KY,1437,24413,25850,7.1
21029,Bullitt County,,KY,5651,80491,86142,5.7
21031,Butler County,,KY,719,13915,14634,9.8
21033,Caldwell County,,KY,902,15180,16082,6.1
21035,Calloway County,,KY,2232,34047,36279,7.8
21037,Campbell County,,KY,7571,95507,103078,5.1
21039,Carlisle County,,KY,369,6318,6687,8.1
21041,Carroll County,,KY,1024,12003,13027,6.9
21043,Carter County,,KY,1364,29650,31014,9.1
21045,Casey County,,KY,851,18556,19407,6.9
21047,Christian County,,KY,13374,75109,88483,6.8
21049,Clark County,,KY,2588,39163,41751,5.8
21051,Clay County,,KY,805,18343,19148,10.2
21053,Clinton County,,KY,497,10294,10791,9.4
21055,Crittenden County,,KY,562,9176,9738,7.0
21057,Cumberland County,,KY,339,7036,7375,7.5
21059,Daviess County,,KY,4581,106524,111105,6.1
21061,Edmonson County,,KY,931,14917,15848,7.2
21063,Elliott County,,KY,323,6050,6373,8.4
21065,Estill County,,KY,975,18522,19497,7.6
21067,Fayette County,,KY,22209,275036,297245,4.7
21069,Fleming County,,KY,777,15819,16596,6.0
21071,Floyd County,,KY,1710,39181,40891,8.3
21073,Franklin County,,KY,3347,52805,56152,4.7
21075,Fulton County,,KY,759,7429,8188,11.4
21077,Gallatin County,,KY,708,5435,6143,5.8
21079,Garrard County,,KY,1915,21418,23333,5.8
21081,Grant County,,KY,2456,23871,26327,6.1
21083,Graves County,,KY,2064,41448,43512,7.5
21085,Grayson County,,KY,1088,22421,23509,9.4
21087,Green County,,KY,843,13848,14691,6.5
21089,Greenup County,,KY,2179,37509,39688,7.0
21091,Hancock County,,KY,608,9109,9717,7.1
21093,Hardin County,,KY,11676,108722,120398,5.7
21095,Harlan County,,KY,1165,27140,28305,9.9
21097,Harrison County,,KY,1210,19728,20938,5.9
21099,Hart County,,KY,858,16237,17095,6.3
21101,Henderson County,,KY,2644,51124,53768,5.6
21103,Henry County,,KY,1335,16753,18088,5.4
21105,Hickman County,,KY,280,4149,4429,9.0
21107,Hopkins County,,KY,2538,50021,52559,6.7
21109,Jackson County,,KY,546,12788,13334,7.8
21111,Jefferson County,,KY,37151,794233,831384,6.2
21113,Jessamine County,,KY,4220,42725,46945,4.8
21115,Johnson County,,KY,1006,21248,22254,6.9
21117,Kenton County,,KY,15334,165576,180910,4.9
21119,Knott County,,KY,947,15722,16669,6.6
21121,Knox County,,KY,1891,34398,36289,7.8
21123,Larue County,,KY,1042,13246,14288,5.2
21125,Laurel County,,KY,4621,57368,61989,6.8
21127,Lawrence County,,KY,695,13656,14351,9.0
21129,Lee County,,KY,368,6069,6437,9.1
21131,Leslie County,,KY,531,11339,11870,9.8
21133,Letcher County,,KY,956,23940,24896,10.3
21135,Lewis County,,KY,602,13145,13747,8.0
21137,Lincoln County,,KY,1641,23418,25059,7.9
21139,Livingston County,,KY,712,9551,10263,7.0
21141,Logan County,,KY,1568,29259,30827,6.4
21143,Lyon County,,KY,646,7399,8045,8.6
21145,McCracken County,,KY,4474,70854,75328,6.5
21147,McCreary County,,KY,704,14461,15165,9.8
21149,McLean County,,KY,575,10887,11462,7.7
21151,Madison County,,KY,5293,66735,72028,5.3
21153,Magoffin County,,KY,394,10689,11083,12.1
21155,Marion County,,KY,820,19881,20701,5.8
21157,Marshall County,,KY,1870,31110,32980,7.7
21159,Martin County,,KY,575,10234,10809,8.4
21161,Mason County,,KY,1145,16818,17963,6.0
21163,Meade County,,KY,1808,25250,27058,6.4
21165,Menifee County,,KY,365,6153,6518,9.4
21167,Mercer County,,KY,1314,23096,24410,6.3
21169,Metcalfe County,,KY,453,8192,8645,5.5
21171,Monroe County,,KY,473,10056,10529,7.3
21173,Montgomery County,,KY,1613,22547,24160,6.6
