Source,Target,Type,id,label,timeset,weight
29189,29183,Directed,43265,,,10599
36059,36081,Directed,50354,,,10573
36005,36119,Directed,48951,,,10443
6061,6067,Directed,6529,,,10387
17031,18089,Directed,23786,,,10324
40109,40027,Directed,59463,,,10219
51153,51059,Directed,77045,,,10183
25017,25009,Directed,35482,,,10148
18097,18057,Directed,27142,,,10135
6111,6037,Directed,9488,,,10111
42101,42045,Directed,63603,,,10099
24031,24033,Directed,34213,,,10045
8001,8031,Directed,9736,,,10033
6001,6085,Directed,4177,,,10029
48085,48121,Directed,69284,,,9975
6081,6075,Directed,8457,,,9878
25021,25025,Directed,35758,,,9850
51013,51059,Directed,75560,,,9836
41051,41067,Directed,60827,,,9765
17031,17089,Directed,23787,,,9674
48201,48167,Directed,71041,,,9617
48121,48085,Directed,70059,,,9613
41067,41051,Directed,61127,,,9593
6071,6059,Directed,7184,,,9530
26099,26163,Directed,37523,,,9466
12057,12103,Directed,14686,,,9437
27053,27003,Directed,39472,,,9431
36103,36059,Directed,52005,,,9348
25009,25017,Directed,35193,,,9347
12101,12057,Directed,17366,,,9251
51710,51810,Directed,78158,,,9238
32003,6037,Directed,44871,,,9211
6059,6071,Directed,6172,,,9183
12103,12057,Directed,17540,,,9172
41005,41051,Directed,60137,,,9172
31055,31153,Directed,44288,,,9040
51510,51059,Directed,77527,,,9035
49035,49049,Directed,74689,,,8936
40027,40109,Directed,59000,,,8902
6081,6085,Directed,8458,,,8877
6085,6081,Directed,8683,,,8769
31153,31055,Directed,44734,,,8708
48439,48121,Directed,73182,,,8705
36047,36085,Directed,49810,,,8664
39061,39017,Directed,57260,,,8579
22071,22051,Directed,32473,,,8577
6037,6029,Directed,5155,,,8527
27053,27037,Directed,39473,,,8525
55133,55079,Directed,82597,,,8515
42091,42101,Directed,63307,,,8493
6073,6059,Directed,7504,,,8469
6059,6073,Directed,6171,,,8438
27003,27053,Directed,39001,,,8364
12031,12019,Directed,14012,,,8267
36005,36081,Directed,48952,,,8252
34013,34039,Directed,46674,,,8249
36047,36005,Directed,49809,,,8249
25021,25017,Directed,35759,,,8239
49049,49035,Directed,74993,,,8205
25017,25021,Directed,35483,,,7970
39049,39041,Directed,56799,,,7968
34017,34003,Directed,46884,,,7959
9001,9009,Directed,11521,,,7937
51059,51013,Directed,76004,,,7913
6037,4013,Directed,5154,,,7858
25017,25027,Directed,35484,,,7803
36005,36047,Directed,48953,,,7800
13135,13121,Directed,20980,,,7772
45079,45063,Directed,65561,,,7745
6001,6075,Directed,4178,,,7724
48039,48201,Directed,68938,,,7719
51760,51087,Directed,78385,,,7665
27037,27053,Directed,39279,,,7664
13121,13135,Directed,20615,,,7656
51107,51059,Directed,76726,,,7649
51810,51710,Directed,78566,,,7609
25027,25017,Directed,36190,,,7602
8059,8001,Directed,10930,,,7600
17089,17031,Directed,24814,,,7591
17043,17197,Directed,24401,,,7566
42045,42101,Directed,62464,,,7563
29095,20091,Directed,42495,,,7530
39017,39061,Directed,56198,,,7512
48121,48439,Directed,70060,,,7499
1073,1117,Directed,464,,,7447
47037,47149,Directed,66431,,,7432
36081,36005,Directed,51337,,,7395
6001,6077,Directed,4179,,,7347
49035,49011,Directed,74690,,,7340
51059,51510,Directed,76005,,,7279
12019,12031,Directed,13745,,,7235
8005,8001,Directed,9848,,,7222
42101,42017,Directed,63604,,,7200
27123,27163,Directed,40141,,,7197
48453,48209,Directed,73736,,,7123
49011,49057,Directed,74562,,,7112
25021,25023,Directed,35760,,,7099
6029,6037,Directed,4948,,,7035
6081,6001,Directed,8459,,,6985
34023,34035,Directed,47188,,,6969
34003,34031,Directed,46190,,,6939
11001,24031,Directed,12612,,,6892
17043,17089,Directed,24402,,,6826
8005,8035,Directed,9847,,,6761
34031,34003,Directed,47785,,,6743
6077,6001,Directed,8285,,,6706
18097,18081,Directed,27143,,,6694
18089,17031,Directed,26988,,,6692
8035,8005,Directed,10408,,,6686
35001,35043,Directed,48196,,,6652
4013,6037,Directed,1940,,,6646
36081,36103,Directed,51338,,,6632
36061,34017,Directed,50554,,,6607
18097,18063,Directed,27144,,,6593
47157,28033,Directed,67613,,,6593
20091,29095,Directed,29660,,,6576
8001,8005,Directed,9738,,,6547
9009,9001,Directed,12005,,,6519
45019,45015,Directed,64709,,,6512
48375,48381,Directed,72853,,,6450
26163,26161,Directed,38646,,,6437
4019,4013,Directed,2718,,,6434
12103,12101,Directed,17541,,,6387
42017,42091,Directed,61789,,,6337
51087,51760,Directed,76496,,,6333
18057,18097,Directed,26655,,,6330
45063,45079,Directed,65396,,,6319
36061,36119,Directed,50555,,,6312
12095,12069,Directed,16546,,,6277
42095,42077,Directed,63491,,,6224
48439,48251,Directed,73183,,,6223
18081,18097,Directed,26905,,,6221
34039,34013,Directed,48048,,,6187
51810,51550,Directed,78567,,,6176
17197,17043,Directed,25990,,,6171
8001,8059,Directed,9737,,,6136
13063,13151,Directed,19568,,,6105
6067,6113,Directed,6934,,,6084
34025,34029,Directed,47375,,,6081
42091,42017,Directed,63308,,,6061
36119,36005,Directed,52442,,,6051
37063,37183,Directed,53429,,,6041
49011,49035,Directed,74563,,,5996
6113,6067,Directed,9645,,,5994
29183,29189,Directed,43137,,,5956
24031,11001,Directed,34214,,,5914
44007,44003,Directed,64274,,,5913
12115,12081,Directed,18333,,,5866
6099,6077,Directed,9264,,,5846
24033,24003,Directed,34481,,,5835
27163,27123,Directed,40572,,,5833
42077,42095,Directed,62979,,,5826
51650,51700,Directed,77852,,,5812
39035,39093,Directed,56409,,,5797
49057,49011,Directed,75202,,,5792
42017,42101,Directed,61790,,,5780
1117,1073,Directed,1214,,,5772
51700,51650,Directed,78033,,,5747
29189,29099,Directed,43266,,,5741
6001,6081,Directed,4180,,,5726
27123,27037,Directed,40142,,,5680
37119,37179,Directed,54210,,,5662
39041,39049,Directed,56702,,,5662
34007,34015,Directed,46500,,,5659
4013,4019,Directed,1941,,,5650
16027,16001,Directed,23238,,,5647
39057,39113,Directed,57187,,,5609
12021,12071,Directed,13833,,,5603
34039,34023,Directed,48049,,,5558
25023,25021,Directed,35907,,,5525
34003,34017,Directed,46191,,,5509
26161,26163,Directed,38496,,,5508
6075,6013,Directed,8116,,,5506
6037,36061,Directed,5156,,,5489
12031,12109,Directed,14013,,,5489
36047,36059,Directed,49811,,,5473
13067,13057,Directed,19687,,,5443
51760,51041,Directed,78386,,,5437
6085,6075,Directed,8684,,,5432
16001,16027,Directed,22979,,,5430
47149,47037,Directed,67493,,,5411
29095,29047,Directed,42496,,,5361
35043,35001,Directed,48668,,,5342
39113,39057,Directed,58046,,,5338
12101,12103,Directed,17367,,,5328
40109,40017,Directed,59464,,,5327
48251,48439,Directed,71916,,,5327
12081,12115,Directed,15690,,,5303
12071,12021,Directed,15230,,,5300
8059,8005,Directed,10931,,,5276
48113,48257,Directed,69625,,,5244
53053,53067,Directed,79810,,,5242
51550,51810,Directed,77693,,,5231
26081,26139,Directed,37236,,,5221
48381,48375,Directed,72910,,,5159
41051,53011,Directed,60828,,,5157
26139,26081,Directed,38243,,,5152
42129,42003,Directed,64016,,,5146
34017,34013,Directed,46886,,,5139
48029,48187,Directed,68536,,,5139
8005,8059,Directed,9849,,,5134
18089,18127,Directed,26989,,,5112
34007,34005,Directed,46501,,,5101
39049,39045,Directed,56800,,,5099
29099,29189,Directed,42711,,,5097
45015,45019,Directed,64636,,,5096
42003,42129,Directed,61326,,,5082
27123,27003,Directed,40143,,,5076
42091,42029,Directed,63309,,,5076
6071,6073,Directed,7185,,,5057
22015,22017,Directed,31814,,,5045
22017,22015,Directed,31861,,,5043
48113,48139,Directed,69626,,,5042
34005,34007,Directed,46369,,,5037
36029,36063,Directed,49451,,,5037
47037,47187,Directed,66432,,,5028
13089,13067,Directed,20108,,,5023
5143,5007,Directed,4073,,,5002
25025,25009,Directed,35997,,,4974
9009,9003,Directed,12006,,,4973
37183,37063,Directed,55347,,,4971
24005,24025,Directed,33637,,,4966
17089,17043,Directed,24815,,,4954
13067,13223,Directed,19689,,,4950
51041,51760,Directed,75819,,,4924
37183,37101,Directed,55348,,,4874
44003,44007,Directed,64196,,,4862
45019,45035,Directed,64710,,,4850
48201,48453,Directed,71042,,,4848
27037,27123,Directed,39280,,,4845
24033,24017,Directed,34482,,,4838
48453,48201,Directed,73737,,,4830
6077,6099,Directed,8286,,,4828
34015,34007,Directed,46830,,,4808
39061,39025,Directed,57261,,,4808
48439,48367,Directed,73184,,,4787
39035,39085,Directed,56410,,,4782
34035,34023,Directed,47903,,,4780
21117,21015,Directed,31260,,,4768
12069,12095,Directed,15142,,,4751
48209,48453,Directed,71577,,,4737
34029,34025,Directed,47663,,,4734
12117,12127,Directed,18498,,,4730
48113,48201,Directed,69624,,,4711
39035,39153,Directed,56411,,,4695
6095,6013,Directed,9073,,,4687
13067,13089,Directed,19688,,,4686
13089,13063,Directed,20109,,,4684
37119,37025,Directed,54211,,,4652
41005,41067,Directed,60138,,,4651
36103,36081,Directed,52006,,,4640
29047,29095,Directed,42139,,,4631
9003,9013,Directed,11714,,,4628
18063,18097,Directed,26764,,,4628
28033,47157,Directed,40801,,,4614
25009,25025,Directed,35194,,,4593
17031,17111,Directed,23788,,,4569
41067,41005,Directed,61128,,,4512
39025,39061,Directed,56327,,,4505
12105,12057,Directed,17884,,,4503
12086,12099,Directed,15970,,,4498
6013,6095,Directed,4511,,,4492
48201,48113,Directed,71043,,,4470
36119,36061,Directed,52443,,,4462
34023,34025,Directed,47189,,,4450
39093,39035,Directed,57697,,,4447
12057,12105,Directed,14687,,,4440
20091,20209,Directed,29661,,,4425
20209,20091,Directed,30382,,,4425
29165,29047,Directed,43021,,,4403
13245,13073,Directed,22068,,,4400
12109,12031,Directed,18098,,,4396
4013,6073,Directed,1942,,,4388
6077,6067,Directed,8287,,,4388
40143,40145,Directed,59863,,,4388
12095,12105,Directed,16547,,,4387
36063,36029,Directed,50870,,,4375
13063,13089,Directed,19569,,,4358
37119,45091,Directed,54212,,,4357
34017,36061,Directed,46885,,,4334
34023,34039,Directed,47190,,,4318
25023,25005,Directed,35908,,,4304
6037,6085,Directed,5158,,,4300
6013,6075,Directed,4510,,,4296
42029,42091,Directed,62099,,,4277
6037,48201,Directed,5161,,,4275
53067,53053,Directed,80425,,,4263
4013,32003,Directed,1944,,,4254
34013,34017,Directed,46675,,,4244
36059,36061,Directed,50355,,,4244
6073,4013,Directed,7505,,,4227
39045,39049,Directed,56761,,,4219
21015,21117,Directed,30457,,,4208
39153,39035,Directed,58514,,,4183
47037,47165,Directed,66433,,,4175
4013,4025,Directed,1943,,,4170
12105,12095,Directed,17885,,,4163
6037,6001,Directed,5159,,,4147
42045,42029,Directed,62465,,,4126
36085,36047,Directed,51655,,,4116
5119,5125,Directed,3816,,,4111
51013,51510,Directed,75562,,,4111
36083,36001,Directed,51604,,,4098
27003,27123,Directed,39002,,,4095
6047,6099,Directed,5914,,,4085
24005,24003,Directed,33638,,,4081
9013,9003,Directed,12306,,,4076
25005,25023,Directed,35095,,,4060
37179,37119,Directed,55298,,,4056
26045,26065,Directed,36644,,,4051
39035,39103,Directed,56412,,,4050
36001,36083,Directed,48829,,,4042
48029,48201,Directed,68537,,,4034
24031,24021,Directed,34216,,,4029
48367,48439,Directed,72779,,,4027
33015,33011,Directed,45994,,,4021
4025,4013,Directed,3066,,,4003
12127,12117,Directed,18724,,,3996
36119,9001,Directed,52444,,,3995
48201,48029,Directed,71044,,,3989
8014,8001,Directed,10151,,,3984
24031,51059,Directed,34215,,,3967
5007,5143,Directed,3213,,,3966
33011,33015,Directed,45828,,,3948
26065,26045,Directed,36924,,,3947
6067,6017,Directed,6935,,,3943
39085,39035,Directed,57600,,,3943
48113,48397,Directed,69627,,,3923
19153,19049,Directed,28834,,,3916
36061,6037,Directed,50556,,,3910
39049,39089,Directed,56801,,,3907
13121,13117,Directed,20616,,,3906
45045,45083,Directed,65049,,,3903
6037,53033,Directed,5160,,,3897
36061,34003,Directed,50557,,,3897
6085,6077,Directed,8686,,,3889
21111,21029,Directed,31028,,,3881
8069,8123,Directed,11106,,,3876
29077,29043,Directed,42344,,,3876
24025,24005,Directed,34038,,,3865
42043,42041,Directed,62372,,,3860
12105,12097,Directed,17886,,,3852
9003,9009,Directed,11715,,,3845
51153,51683,Directed,77046,,,3826
6085,6037,Directed,8685,,,3825
24003,24033,Directed,33430,,,3823
53005,53021,Directed,78879,,,3820
24005,24027,Directed,33639,,,3816
51013,11001,Directed,75561,,,3815
34017,34023,Directed,46887,,,3813
40017,40109,Directed,58931,,,3810
51710,51550,Directed,78159,,,3810
55139,55087,Directed,82732,,,3808
39095,39173,Directed,57760,,,3804
6037,6075,Directed,5157,,,3803
47187,47037,Directed,68065,,,3796
29095,29037,Directed,42497,,,3781
28049,28121,Directed,41026,,,3779
17031,6037,Directed,23789,,,3756
55087,55139,Directed,82180,,,3742
53011,41051,Directed,78974,,,3738
39089,39049,Directed,57652,,,3735
6073,6071,Directed,7506,,,3707
6001,6037,Directed,4181,,,3695
11001,51013,Directed,12613,,,3693
12099,12086,Directed,17028,,,3681
6075,6085,Directed,8117,,,3679
24033,24027,Directed,34483,,,3662
12033,12113,Directed,14352,,,3661
45035,45019,Directed,64946,,,3653
36061,36059,Directed,50558,,,3643
40143,40037,Directed,59864,,,3643
37119,37071,Directed,54213,,,3640
13067,13097,Directed,19690,,,3632
13151,13063,Directed,21330,,,3628
29047,29165,Directed,42140,,,3624
6017,6067,Directed,4686,,,3614
42003,42125,Directed,61327,,,3613
17111,17031,Directed,25234,,,3594
39173,39095,Directed,58822,,,3588
12097,12105,Directed,16909,,,3573
6077,6085,Directed,8288,,,3560
48099,48027,Directed,69562,,,3557
48027,48099,Directed,68274,,,3551
51087,51041,Directed,76497,,,3551
32003,4013,Directed,44872,,,3546
22033,22063,Directed,31999,,,3542
40145,40143,Directed,60032,,,3536
13057,13067,Directed,19434,,,3535
6071,32003,Directed,7186,,,3514
39153,39133,Directed,58515,,,3504
48029,48453,Directed,68538,,,3497
6067,6077,Directed,6936,,,3484
28049,28089,Directed,41027,,,3464
24003,24005,Directed,33431,,,3462
48139,48113,Directed,70320,,,3461
27053,27171,Directed,39474,,,3449
39133,39153,Directed,58288,,,3449
51041,51087,Directed,75820,,,3437
47037,47189,Directed,66434,,,3435
39061,39165,Directed,57262,,,3429
34023,34021,Directed,47191,,,3423
32003,6073,Directed,44873,,,3420
29043,29077,Directed,42111,,,3408
45083,45045,Directed,65734,,,3382
24510,24003,Directed,34838,,,3377
25015,25013,Directed,35432,,,3356
24003,24510,Directed,33432,,,3353
6085,6013,Directed,8687,,,3343
39017,39165,Directed,56199,,,3341
17143,17179,Directed,25561,,,3338
53021,53005,Directed,79135,,,3335
6075,6037,Directed,8118,,,3334
25009,33015,Directed,35195,,,3322
37025,37119,Directed,52872,,,3316
48257,48113,Directed,71966,,,3312
46099,46083,Directed,66086,,,3302
37051,37085,Directed,53122,,,3300
12015,12115,Directed,13652,,,3293
48439,48085,Directed,73185,,,3280
8001,8014,Directed,9739,,,3278
6081,6013,Directed,8460,,,3277
12099,12111,Directed,17029,,,3273
25021,25005,Directed,35761,,,3272
48187,48029,Directed,70952,,,3269
8123,8069,Directed,11463,,,3266
34017,34039,Directed,46888,,,3257
18127,18089,Directed,27602,,,3252
6073,32003,Directed,7507,,,3251
8035,8031,Directed,10409,,,3250
51683,51153,Directed,78001,,,3246
26049,26125,Directed,36692,,,3244
34025,34023,Directed,47376,,,3239
12113,12033,Directed,18267,,,3238
48453,48029,Directed,73738,,,3229
37135,37063,Directed,54932,,,3212
24033,51059,Directed,34484,,,3205
37101,37183,Directed,54102,,,3204
27053,27139,Directed,39475,,,3203
42125,42003,Directed,63967,,,3202
25013,25015,Directed,35345,,,3198
36059,36047,Directed,50356,,,3198
48029,48091,Directed,68539,,,3187
23031,23005,Directed,33350,,,3182
40143,40131,Directed,59865,,,3180
12085,12111,Directed,15928,,,3171
13073,13245,Directed,19976,,,3161
6099,6047,Directed,9265,,,3155
12101,12053,Directed,17368,,,3145
24027,24005,Directed,34106,,,3141
6075,6041,Directed,8119,,,3133
25017,33011,Directed,35485,,,3131
39165,39017,Directed,58725,,,3129
13067,13135,Directed,19691,,,3123
51059,24031,Directed,76006,,,3114
21047,47125,Directed,30597,,,3099
48245,48201,Directed,71849,,,3098
13097,13067,Directed,20400,,,3097
9003,9007,Directed,11716,,,3095
2020,2170,Directed,1406,,,3093
6039,6019,Directed,5784,,,3083
6059,32003,Directed,6173,,,3083
40037,40143,Directed,59162,,,3077
13223,13067,Directed,21967,,,3072
12071,12086,Directed,15231,,,3070
39151,39153,Directed,58435,,,3057
27053,27019,Directed,39476,,,3056
34003,36061,Directed,46192,,,3054
8031,8035,Directed,10214,,,3053
45015,45035,Directed,64637,,,3052
33011,33013,Directed,45829,,,3047
6019,6107,Directed,4743,,,3044
39153,39151,Directed,58516,,,3041
23005,23031,Directed,33049,,,3035
29037,29095,Directed,42074,,,3028
6107,6019,Directed,9406,,,3024
40131,40143,Directed,59798,,,3014
6059,4013,Directed,6174,,,3012
17031,4013,Directed,23791,,,3009
44007,25005,Directed,64275,,,3009
12111,12099,Directed,18168,,,3006
6019,6039,Directed,4742,,,3003
12011,12095,Directed,13279,,,2999
24017,24033,Directed,33901,,,2992
47165,47037,Directed,67936,,,2992
1073,1115,Directed,465,,,2990
17119,17163,Directed,25398,,,2988
42101,34007,Directed,63605,,,2984
37063,37135,Directed,53430,,,2981
36047,36103,Directed,49812,,,2980
17163,17119,Directed,25705,,,2979
17179,17143,Directed,25889,,,2974
33013,33011,Directed,45951,,,2971
36081,34017,Directed,51339,,,2967
34013,34027,Directed,46676,,,2962
6095,6067,Directed,9074,,,2961
21029,21111,Directed,30526,,,2960
6037,17031,Directed,5162,,,2952
28047,28059,Directed,40930,,,2952
34031,34027,Directed,47786,,,2950
24027,24003,Directed,34107,,,2949
8013,8123,Directed,10031,,,2947
51550,51710,Directed,77694,,,2947
42003,42019,Directed,61328,,,2945
4013,6059,Directed,1946,,,2938
36061,9001,Directed,50559,,,2932
34031,34013,Directed,47787,,,2931
8123,8001,Directed,11464,,,2924
9007,9003,Directed,11967,,,2922
33015,25009,Directed,45995,,,2915
48439,48201,Directed,73186,,,2914
8001,8123,Directed,9740,,,2905
51770,51161,Directed,78489,,,2904
25025,25023,Directed,35998,,,2896
26147,26099,Directed,38379,,,2895
6037,6067,Directed,5163,,,2894
45035,45015,Directed,64947,,,2891
48085,48439,Directed,69285,,,2884
48141,35013,Directed,70358,,,2883
51161,51770,Directed,77225,,,2877
37081,37067,Directed,53751,,,2873
12115,12015,Directed,18334,,,2870
51740,51550,Directed,78341,,,2866
42045,42091,Directed,62466,,,2863
12111,12085,Directed,18167,,,2860
27037,27139,Directed,39281,,,2859
13135,13067,Directed,20981,,,2856
6001,6067,Directed,4182,,,2854
17097,55059,Directed,24984,,,2854
25005,25021,Directed,35096,,,2853
12127,12095,Directed,18725,,,2850
51550,51740,Directed,77695,,,2846
4013,4005,Directed,1945,,,2845
36001,36093,Directed,48831,,,2843
36001,36091,Directed,48830,,,2841
19049,19153,Directed,28316,,,2829
51510,51013,Directed,77528,,,2829
35013,48141,Directed,48466,,,2824
5119,5085,Directed,3817,,,2822
34007,42101,Directed,46502,,,2820
41053,41047,Directed,61031,,,2812
12086,12095,Directed,15971,,,2810
8059,8035,Directed,10932,,,2809
48113,48453,Directed,69628,,,2793
12095,12127,Directed,16548,,,2790
4005,4013,Directed,1848,,,2787
25023,25025,Directed,35909,,,2786
48453,48021,Directed,73740,,,2784
24003,24027,Directed,33433,,,2779
34039,34035,Directed,48050,,,2779
51179,51153,Directed,77351,,,2778
35031,35045,Directed,48605,,,2777
6067,6001,Directed,6938,,,2769
37051,37093,Directed,53123,,,2768
11001,51059,Directed,12614,,,2766
41047,41053,Directed,60750,,,2766
33011,25017,Directed,45830,,,2762
51059,11001,Directed,76007,,,2761
13089,13247,Directed,20110,,,2760
24021,24031,Directed,33958,,,2753
42041,42043,Directed,62294,,,2752
48201,48439,Directed,71045,,,2750
42091,42045,Directed,63310,,,2746
26099,26147,Directed,37524,,,2744
13135,13013,Directed,20982,,,2741
28089,28049,Directed,41396,,,2735
53033,6037,Directed,79258,,,2735
51153,51179,Directed,77047,,,2731
34013,34031,Directed,46677,,,2725
42029,42045,Directed,62100,,,2725
28121,28049,Directed,41582,,,2721
6085,6067,Directed,8688,,,2720
1101,1051,Directed,1026,,,2713
20209,29095,Directed,30383,,,2700
6067,6037,Directed,6937,,,2699
37129,37019,Directed,54590,,,2698
17097,17111,Directed,24985,,,2688
37071,37119,Directed,53683,,,2686
39103,39035,Directed,57958,,,2683
22033,22005,Directed,32000,,,2680
15003,6073,Directed,22555,,,2670
33015,33017,Directed,45996,,,2666
6095,6055,Directed,9075,,,2663
34021,34005,Directed,47093,,,2656
12095,12011,Directed,16549,,,2640
18043,18019,Directed,26577,,,2640
34013,34023,Directed,46678,,,2639
6065,32003,Directed,6632,,,2638
36103,36061,Directed,52007,,,2632
13247,13217,Directed,22181,,,2629
48201,22071,Directed,71046,,,2629
12095,12086,Directed,16550,,,2626
36081,34003,Directed,51341,,,2621
12011,12111,Directed,13280,,,2620
36075,36067,Directed,51269,,,2617
39165,39061,Directed,58726,,,2616
1089,1083,Directed,746,,,2615
24031,24027,Directed,34217,,,2614
34003,34013,Directed,46193,,,2604
48201,48071,Directed,71048,,,2604
6067,6095,Directed,6939,,,2592
26125,26049,Directed,37883,,,2587
45091,37119,Directed,65847,,,2586
17043,17093,Directed,24403,,,2585
35045,35031,Directed,48707,,,2584
48201,48291,Directed,71047,,,2584
17031,36061,Directed,23790,,,2582
12053,12101,Directed,14600,,,2581
13135,13139,Directed,20983,,,2580
46083,46099,Directed,66053,,,2578
28059,28047,Directed,41125,,,2576
42019,42003,Directed,61947,,,2558
6115,6101,Directed,9706,,,2551
32003,6071,Directed,44875,,,2551
20173,20015,Directed,30160,,,2550
51087,51085,Directed,76498,,,2546
6037,48113,Directed,5165,,,2544
37067,37081,Directed,53569,,,2544
25005,44007,Directed,35097,,,2540
8013,8031,Directed,10030,,,2532
6101,6115,Directed,9349,,,2521
6013,6081,Directed,4512,,,2519
12086,12057,Directed,15972,,,2515
42091,42011,Directed,63311,,,2515
22063,22033,Directed,32415,,,2512
6085,6073,Directed,8689,,,2510
45007,45045,Directed,64507,,,2506
29095,20209,Directed,42498,,,2502
27171,27053,Directed,40650,,,2501
1097,1003,Directed,903,,,2495
32003,6059,Directed,44874,,,2492
18163,18173,Directed,27934,,,2487
37065,37127,Directed,53558,,,2487
51059,24033,Directed,76008,,,2481
39113,39165,Directed,58047,,,2480
6041,6097,Directed,5811,,,2475
36061,36103,Directed,50560,,,2470
26163,26115,Directed,38647,,,2466
9009,9007,Directed,12007,,,2465
6055,6095,Directed,6095,,,2459
45045,45007,Directed,65050,,,2459
4013,4017,Directed,1949,,,2458
12095,12009,Directed,16551,,,2450
48453,48113,Directed,73739,,,2449
36103,36047,Directed,52008,,,2445
4013,53033,Directed,1948,,,2444
36081,36119,Directed,51340,,,2444
12031,12089,Directed,14014,,,2443
22051,22103,Directed,32189,,,2441
48041,48201,Directed,68998,,,2437
6037,6019,Directed,5167,,,2436
17089,17093,Directed,24816,,,2429
5125,5119,Directed,3974,,,2428
48061,48215,Directed,69160,,,2423
21037,21117,Directed,30559,,,2420
48029,48113,Directed,68540,,,2419
10003,10001,Directed,12413,,,2418
17161,19163,Directed,25663,,,2417
18141,18039,Directed,27693,,,2417
36047,34017,Directed,49813,,,2417
37081,37151,Directed,53752,,,2413
34023,34017,Directed,47192,,,2412
47189,47037,Directed,68117,,,2405
13215,1113,Directed,21816,,,2402
39099,39155,Directed,57891,,,2399
36093,36001,Directed,51913,,,2398
6083,6111,Directed,8586,,,2397
20015,20173,Directed,29353,,,2395
37025,37159,Directed,52873,,,2388
51510,51153,Directed,77529,,,2388
18097,18059,Directed,27145,,,2383
17111,17097,Directed,25235,,,2382
